stock_code,stock_name,week_end,w_volume_ratio,w_volume_breakout,w_volume_shrink,w_turnover_deviation,w_turnover_spike,w_vwap_deviation,w_ma_slope,w_breakout,w_breakdown,tactical_signal,data_quality
00371,北控水务,2012-01-06,0.4109088175217961,0,1,-0.6094420600858369,0,-0.8621022723123019,加速,0,0,Consolidation,C
00371,北控水务,2012-01-13,0.7695850519015732,0,0,-0.1645768025078369,0,-0.8214822064491205,加速,0,0,Consolidation,C
00371,北控水务,2012-01-20,0.8079899096219537,0,0,-0.07142857142857129,0,-0.8527162055482759,减速,0,0,Consolidation,C
00371,北控水务,2012-01-27,0.3661913160640751,0,1,-0.5295238095238095,0,-0.8468045737481796,平稳,0,0,Consolidation,C
00371,北控水务,2012-02-03,1.8845350778420038,1,0,1.3230240549828176,1,-0.890163469139045,减速,0,0,Pullback,C
00371,北控水务,2012-02-10,1.1147025114200548,0,0,0.4262589928057554,0,-0.8799799254412679,加速,0,0,Pullback,C
00371,北控水务,2012-02-17,1.3323012872506108,0,0,0.5816666666666666,0,-0.9098351897699484,减速,0,0,Consolidation,C
00371,北控水务,2012-02-24,1.1014579001070421,0,0,0.2507886435331228,0,-0.9263555023436904,减速,0,0,Consolidation,C
00371,北控水务,2012-03-02,0.7466420776539755,0,0,-0.15780730897009965,0,-0.8991584214684455,加速,0,0,Pullback,C
00371,北控水务,2012-03-09,0.6535373604058294,0,0,-0.3316749585406302,0,-0.9457416671985389,减速,0,0,Consolidation,C
00371,北控水务,2012-03-16,0.9300000767626241,0,0,-0.020547945205479312,0,-0.9352688588862034,加速,0,0,Consolidation,C
00371,北控水务,2012-03-23,1.1647457302664388,0,0,0.17405582922824325,0,-0.9491776734507734,减速,0,0,Consolidation,C
00371,北控水务,2012-03-30,1.4599112492337047,0,0,0.3237082066869301,0,-1.0656080912403403,加速,0,1,Breakdown,C
00371,北控水务,2012-04-06,0.7711109140026619,0,0,-0.3046062407132244,0,-1.1109666916246845,减速,0,0,Consolidation,C
00371,北控水务,2012-04-13,0.7339624006064024,0,0,-0.31784107946026996,0,-1.034244589219455,减速,0,0,Consolidation,C
00371,北控水务,2012-04-20,0.6794172435716034,0,0,-0.38567073170731714,0,-1.0662342673909562,加速,0,0,Consolidation,C
00371,北控水务,2012-04-27,0.5222624233618443,0,0,-0.5469696969696971,0,-1.0747169069218334,减速,0,0,Consolidation,C
00371,北控水务,2012-05-04,0.3231499909094541,0,1,-0.70298769771529,0,-1.0506939229397576,减速,0,0,Consolidation,C
00371,北控水务,2012-05-11,0.6171999706389187,0,0,-0.36704119850187267,0,-1.0979369572814883,加速,0,0,Consolidation,C
00371,北控水务,2012-05-18,0.48167973677834297,0,1,-0.4336099585062241,0,-1.1761572389950146,加速,0,1,Breakdown,C
00371,北控水务,2012-05-25,0.8835137059213323,0,0,0.05021834061135366,0,-1.2273316000463141,加速,0,1,Breakdown,C
00371,北控水务,2012-06-01,1.0592639941344062,0,0,0.31115879828326176,0,-1.1955014320810855,减速,0,0,Consolidation,C
00371,北控水务,2012-06-08,0.5110826914362148,0,0,-0.37417943107220997,0,-1.2567873803199703,加速,0,0,Consolidation,C
00371,北控水务,2012-06-15,1.3402656842854321,0,0,0.6249999999999998,0,-1.2770643407429136,减速,0,0,Consolidation,C
00371,北控水务,2012-06-22,1.543693332624013,0,0,0.7763975155279503,0,-1.2288100400426194,减速,0,0,Consolidation,C
00371,北控水务,2012-06-29,0.6400861972583127,0,0,-0.23529411764705876,0,-1.281612476064096,加速,0,0,Consolidation,C
00371,北控水务,2012-07-06,0.830430359602072,0,0,-0.05022831050228316,0,-1.2479836797203052,减速,0,0,Consolidation,C
00371,北控水务,2012-07-13,1.0228854470973205,0,0,0.1201814058956916,0,-1.3114554528235256,加速,0,0,Consolidation,C
00371,北控水务,2012-07-20,3.8754814514594176,1,0,2.8419243986254292,1,-1.208803760964624,减速,0,0,Consolidation,C
00371,北控水务,2012-07-27,1.8511429399590331,1,0,0.7333333333333334,0,-1.2760556807306276,加速,0,0,Consolidation,C
00371,北控水务,2012-08-03,1.7387435441075558,0,0,0.525139664804469,0,-1.2130150496236232,减速,0,0,Consolidation,C
00371,北控水务,2012-08-10,0.5634717594451651,0,0,-0.510460251046025,0,-1.2149704298702446,加速,0,0,Consolidation,C
00371,北控水务,2012-08-17,1.6557238639642538,0,0,0.3552123552123554,0,-1.2008364985091937,平稳,0,0,Consolidation,C
00371,北控水务,2012-08-24,1.4682534038972495,0,0,0.18181818181818188,0,-1.1543938508595908,减速,0,0,Consolidation,C
00371,北控水务,2012-08-31,1.349102630899718,0,0,0.07296650717703379,0,-1.1983841855450301,加速,0,0,Consolidation,C
00371,北控水务,2012-09-07,1.241093311995644,0,0,-0.0249999999999998,0,-1.164781838357811,减速,0,0,Consolidation,C
00371,北控水务,2012-09-14,2.0122609178084283,1,0,0.6215351812366738,0,-1.0586232089674605,减速,0,0,Consolidation,C
00371,北控水务,2012-09-21,1.3191278580951007,0,0,0.11740041928721179,0,-1.0222206891288907,加速,0,0,Consolidation,C
00371,北控水务,2012-09-28,0.8306736295570081,0,0,-0.3102040816326531,0,-0.9944555101696602,减速,0,0,Consolidation,C
00371,北控水务,2012-10-05,0.4545561064774445,0,1,-0.6141248720573182,0,-0.9784027105480985,减速,0,0,Consolidation,C
00371,北控水务,2012-10-12,0.654349731970632,0,0,-0.4688457609805925,0,-1.027528630699772,加速,0,0,Consolidation,C
00371,北控水务,2012-10-19,0.9537230646472019,0,0,-0.08640552995391704,0,-1.0505394429625439,加速,0,0,Pullback,C
00371,北控水务,2012-10-26,0.8894988390396551,0,0,-0.08799048751486327,0,-1.0564189311814756,减速,0,0,Pullback,C
00371,北控水务,2012-11-02,0.5809077046287174,0,0,-0.39420654911838804,0,-1.011198326899003,减速,0,0,Consolidation,C
00371,北控水务,2012-11-09,0.7023054403935246,0,0,-0.26445264452644524,0,-1.0332232227148754,加速,0,0,Pullback,C
00371,北控水务,2012-11-16,0.40873316528998876,0,1,-0.554089709762533,0,-1.0456274794978773,加速,0,0,Pullback,C
00371,北控水务,2012-11-23,0.7251903072468471,0,0,-0.16415868673050626,0,-1.0224480010578108,减速,0,0,Consolidation,C
00371,北控水务,2012-11-30,0.9642829818975236,0,0,0.1460055096418733,0,-1.0109600594901764,减速,0,0,Consolidation,C
00371,北控水务,2012-12-07,2.139523829410931,1,0,1.2346298619824339,1,-0.9267424043334007,加速,0,0,Consolidation,C
00371,北控水务,2012-12-14,1.4034027799924245,0,0,0.5194805194805194,0,-0.9334832453081712,减速,0,0,Consolidation,C
00371,北控水务,2012-12-21,0.8835801677474713,0,0,-0.005369127516778316,0,-0.9336467074485214,减速,0,0,Consolidation,C
00371,北控水务,2012-12-28,0.2403575676651129,0,1,-0.7425742574257426,0,-0.9245099447904008,减速,0,0,Consolidation,C
00371,北控水务,2013-01-04,0.7584995782041615,0,0,-0.15724137931034488,0,-0.9345470511613795,减速,0,0,Consolidation,C
00371,北控水务,2013-01-11,1.44092894861451,0,0,0.49483204134366954,0,-0.9258983171394579,加速,0,0,Consolidation,C
00371,北控水务,2013-01-18,1.3425852071543525,0,0,0.3555276381909549,0,-0.9105783894003027,加速,0,0,Consolidation,C
00371,北控水务,2013-01-25,1.5786166400200914,0,0,0.5804529201430273,0,-0.9396157549919069,减速,0,0,Pullback,C
00371,北控水务,2013-02-01,1.2787849532987858,0,0,0.1657207718501703,0,-0.9335245949846557,加速,0,0,Pullback,C
00371,北控水务,2013-02-08,2.7633117754847296,1,0,1.2418235877106043,1,-0.8473890066546363,加速,0,0,Consolidation,C
00371,北控水务,2013-02-15,0.6576139996911433,0,0,-0.5039138943248532,0,-0.841738019706742,减速,0,0,Consolidation,C
00371,北控水务,2013-02-22,1.7384867894851028,0,0,0.3394664213431462,0,-0.8226005538599928,减速,0,0,Consolidation,C
00371,北控水务,2013-03-01,2.609582418927878,1,0,1.0362737015663646,0,-0.7378241709840824,加速,0,0,Consolidation,C
00371,北控水务,2013-03-08,2.4632913994858225,1,0,1.0117831893165752,0,-0.7298144998239069,减速,0,0,Consolidation,C
00371,北控水务,2013-03-15,1.371989574465869,0,0,0.13348765432098797,0,-0.8105266165552022,减速,0,0,Pullback,C
00371,北控水务,2013-03-22,1.0454114316834908,0,0,-0.11963882618510135,0,-0.762991619643784,加速,0,0,Consolidation,C
00371,北控水务,2013-03-29,0.6132671510025076,0,0,-0.4963450292397661,0,-0.7969058927347094,减速,0,0,Pullback,C
00371,北控水务,2013-04-05,0.6245834688885437,0,0,-0.4803779069767441,0,-0.8421476259383227,减速,0,0,Pullback,C
00371,北控水务,2013-04-12,0.7298488919473156,0,0,-0.375,0,-0.7969507934777035,加速,0,0,Consolidation,C
00371,北控水务,2013-04-19,0.6080041693481087,0,0,-0.4693877551020408,0,-0.8141887248945711,减速,0,0,Pullback,C
00371,北控水务,2013-04-26,1.4409650710897262,0,0,0.23350630096367686,0,-0.7768484106689502,加速,0,0,Consolidation,C
00371,北控水务,2013-05-03,1.3484564885154353,0,0,0.13936781609195403,0,-0.7284794283784999,加速,0,0,Consolidation,C
00371,北控水务,2013-05-10,1.7088886290137637,0,0,0.5426917510853837,0,-0.7361043919152721,减速,0,0,Consolidation,C
00371,北控水务,2013-05-17,2.5805498173943353,1,0,1.2692071296865395,1,-0.6666354372570367,加速,0,0,Consolidation,C
00371,北控水务,2013-05-24,1.8576924100054828,1,0,0.6484149855907781,0,-0.6692047741792251,减速,0,0,Consolidation,C
00371,北控水务,2013-05-31,2.096987062107197,1,0,0.9094422970734402,0,-0.6131580125857394,加速,0,0,Consolidation,C
00371,北控水务,2013-06-07,1.0702888072496448,0,0,0.03080433542498562,0,-0.6649107302835733,减速,0,0,Consolidation,C
00371,北控水务,2013-06-14,1.1892214508160768,0,0,0.1423804226918799,0,-0.6665700239284702,减速,0,0,Consolidation,C
00371,北控水务,2013-06-21,1.026840684834936,0,0,-0.008653326122228466,0,-0.6453739533106269,加速,0,0,Consolidation,C
00371,北控水务,2013-06-28,1.1411595503174035,0,0,0.03280369041517184,0,-0.6368346468974431,减速,0,0,Consolidation,C
00371,北控水务,2013-07-05,1.1636198316385575,0,0,0.040756914119359555,0,-0.6253506849688456,加速,0,0,Consolidation,C
00371,北控水务,2013-07-12,0.7524077195161625,0,0,-0.338563956252972,0,-0.608897049997253,平稳,0,0,Consolidation,C
00371,北控水务,2013-07-19,2.035289317441287,1,0,0.6699276903445341,0,-0.5960390048598467,加速,0,0,Consolidation,C
00371,北控水务,2013-07-26,1.0128621129337751,0,0,-0.18852804723745253,0,-0.5774112550465558,平稳,0,0,Consolidation,C
00371,北控水务,2013-08-02,1.0541606832753825,0,0,-0.15675675675675682,0,-0.5450914567910892,加速,0,0,Consolidation,C
00371,北控水务,2013-08-09,0.9135724098045741,0,0,-0.2510513036164844,0,-0.5590129730166091,减速,0,0,Consolidation,C
00371,北控水务,2013-08-16,0.6057977927099655,0,0,-0.4528819762122598,0,-0.5478366014963961,加速,0,0,Consolidation,C
00371,北控水务,2013-08-23,0.6972739449219608,0,0,-0.3230472516875603,0,-0.5425321469101501,减速,0,0,Consolidation,C
00371,北控水务,2013-08-30,0.5931504405992674,0,0,-0.3640189374013678,0,-0.5445745594067248,减速,0,0,Consolidation,C
00371,北控水务,2013-09-06,0.5989642533438083,0,0,-0.3349488422186322,0,-0.5659621105562431,减速,0,0,Pullback,C
00371,北控水务,2013-09-13,1.161994133673072,0,0,0.28897136797454936,0,-0.5541670403742449,减速,0,0,Pullback,C
00371,北控水务,2013-09-20,0.6318234217292716,0,0,-0.288732394366197,0,-0.5698303842155212,平稳,0,0,Pullback,C
00371,北控水务,2013-09-27,0.9142999718978706,0,0,0.03320631464344026,0,-0.5373457177645495,加速,0,0,Consolidation,C
00371,北控水务,2013-10-04,0.8284560694806363,0,0,-0.09571508069003887,0,-0.5331743356490829,加速,0,0,Consolidation,C
00371,北控水务,2013-10-11,0.727806659763515,0,0,-0.232739420935412,0,-0.508688933286992,加速,0,0,Consolidation,C
00371,北控水务,2013-10-18,3.7953744134246903,1,0,2.6938188787733592,1,-0.49312598277976627,减速,0,0,Consolidation,C
00371,北控水务,2013-10-25,1.0513626865573866,0,0,0.025178147268408724,0,-0.5351036271352416,减速,0,0,Consolidation,C
00371,北控水务,2013-11-01,0.8544467637420652,0,0,-0.17539644401729926,0,-0.5275540636269109,减速,0,0,Consolidation,C
00371,北控水务,2013-11-08,1.4422654690484682,0,0,0.3324099722991689,0,-0.4720798748072065,加速,0,0,Consolidation,C
00371,北控水务,2013-11-15,1.261040531714401,0,0,0.1329225352112675,0,-0.465939861692228,平稳,0,0,Consolidation,C
00371,北控水务,2013-11-22,1.2222936865746692,0,0,0.0746078846969056,0,-0.4188781623063411,加速,0,0,Consolidation,C
00371,北控水务,2013-11-29,2.3981069240536805,1,0,1.0490706319702605,0,-0.38743576820976444,平稳,0,0,Consolidation,C
00371,北控水务,2013-12-06,0.6129899540290296,0,0,-0.5037064492216456,0,-0.39749469546774674,减速,0,0,Consolidation,C
00371,北控水务,2013-12-13,1.0979620742135114,0,0,-0.09896219421793917,0,-0.3753980079849514,加速,0,0,Consolidation,C
00371,北控水务,2013-12-20,0.9687766777176997,0,0,-0.2233888486603911,0,-0.4209266926054066,减速,0,0,Consolidation,C
00371,北控水务,2013-12-27,0.4447916207309229,0,1,-0.6376811594202898,0,-0.341112288351322,加速,0,0,Consolidation,C
00371,北控水务,2014-01-03,0.5750432541213124,0,0,-0.5217717717717718,0,-0.3658383514809631,减速,0,0,Consolidation,C
00371,北控水务,2014-01-10,0.9804813687231492,0,0,-0.1854159032612679,0,-0.3954184559309405,减速,0,0,Pullback,C
00371,北控水务,2014-01-17,0.7819303525325061,0,0,-0.20571428571428563,0,-0.3796366258231598,平稳,0,0,Pullback,C
00371,北控水务,2014-01-24,0.7234096559193196,0,0,-0.25614662494412166,0,-0.42263337368596676,减速,0,0,Pullback,C
00371,北控水务,2014-01-31,0.5712223199955163,0,0,-0.41043083900226773,0,-0.4064332363602401,平稳,0,0,Pullback,C
00371,北控水务,2014-02-07,1.0195674466406064,0,0,0.09833795013850422,0,-0.3855793542314975,加速,0,0,Pullback,C
00371,北控水务,2014-02-14,0.8128478123029058,0,0,-0.09645390070921989,0,-0.3497873699584617,加速,0,0,Consolidation,C
00371,北控水务,2014-02-21,0.6329930890381565,0,0,-0.27742252828332525,0,-0.36431751291960957,加速,0,0,Consolidation,C
00371,北控水务,2014-02-28,1.1760891686241217,0,0,0.5260559517279206,0,-0.26589990024300847,加速,0,0,Consolidation,C
