stock_code,trade_date,daily_state,d_breakout,d_distribution,d_pullback,d_accumulation,d_decline,d_trend_score,d_vol_ratio,d_near_high,d_inst_flow,d_flow_z,d_flow_slope,stock_name,data_quality
00700,2010-08-10,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.7689358142033837,1.0381526104417669,,,,腾讯控股,B
00700,2010-08-11,DAILY_PULLBACK,0,0,1,0,0,100.0,1.4827078156275253,0.7537593984962405,,,,腾讯控股,B
00700,2010-08-12,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,2.583439422881396,0.5657894736842105,,,,腾讯控股,B
00700,2010-08-13,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.265678773989174,0.6184210526315789,,,,腾讯控股,B
00700,2010-08-16,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.53116994952227,0.6522556390977443,,,,腾讯控股,B
00700,2010-08-17,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.30311316339103705,0.6917293233082706,,,,腾讯控股,B
00700,2010-08-18,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.6013536665141211,0.6936090225563909,,,,腾讯控股,B
00700,2010-08-19,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,1.272046277686064,0.7593984962406015,,,,腾讯控股,B
00700,2010-08-20,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.6885898521750755,0.75,,,,腾讯控股,B
00700,2010-08-23,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,0.4684550934445841,0.7330827067669172,,,,腾讯控股,B
00700,2010-08-24,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.523136675796803,0.5037593984962406,,,,腾讯控股,B
00700,2010-08-25,DAILY_NEUTRAL,0,0,0,0,0,0.0,2.276228087894631,0.400375939849624,,,,腾讯控股,B
00700,2010-08-26,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.9588750586787993,0.4699248120300752,,,,腾讯控股,B
00700,2010-08-27,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.41404641246792295,0.48684210526315785,,,,腾讯控股,B
00700,2010-08-30,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7645977732626958,0.5733082706766917,,,,腾讯控股,B
00700,2010-08-31,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7134372745052936,0.5319548872180451,,,,腾讯控股,B
00700,2010-09-01,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.7726058533588852,0.537593984962406,,,,腾讯控股,B
00700,2010-09-02,DAILY_NEUTRAL,0,0,0,0,0,0.0,0.8606722503561463,0.5169172932330827,,,,腾讯控股,B
00700,2010-09-03,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.530543585992152,0.631578947368421,,,,腾讯控股,B
00700,2010-09-06,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,2.1477732821757614,0.8364661654135338,,,,腾讯控股,B
00700,2010-09-07,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.124160776460616,0.8251879699248119,,,,腾讯控股,B
00700,2010-09-08,DAILY_NEUTRAL,0,0,0,0,0,66.66666666666666,1.0326099849950225,0.7930367504835589,,,,腾讯控股,B
00700,2010-09-09,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.4684872855330025,0.9175475687103593,,,,腾讯控股,B
00700,2010-09-10,DAILY_PULLBACK,0,0,1,0,0,100.0,0.532767534657337,0.8900634249471457,,,,腾讯控股,B
00700,2010-09-13,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.035691935525311,1.014799154334038,,,,腾讯控股,B
00700,2010-09-14,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.0196980244666125,1.0020120724346078,,,,腾讯控股,B
00700,2010-09-15,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.975693962193372,0.9608610567514677,,,,腾讯控股,B
00700,2010-09-16,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.0174254789687198,0.9960861056751467,,,,腾讯控股,B
00700,2010-09-17,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.0393042420081047,0.9757009345794393,,,,腾讯控股,B
00700,2010-09-20,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.165849202894696,1.0598130841121496,,,,腾讯控股,B
00700,2010-09-21,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.261428776330928,1.0576923076923077,,,,腾讯控股,B
00700,2010-09-22,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.007286174750776,0.9154471544715447,,,,腾讯控股,B
00700,2010-09-24,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.9280933972507285,0.9935897435897436,,,,腾讯控股,B
00700,2010-09-27,DAILY_NEUTRAL,0,0,0,0,0,100.0,2.711264647409395,1.232371794871795,,,,腾讯控股,B
00700,2010-09-28,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.374895128285607,1.0167741935483872,,,,腾讯控股,B
00700,2010-09-29,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.8384314772595511,0.941031941031941,,,,腾讯控股,B
00700,2010-09-30,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.7730514210507493,0.9656019656019655,,,,腾讯控股,B
00700,2010-10-04,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.6970376325297039,1.0294840294840295,,,,腾讯控股,B
00700,2010-10-05,DAILY_PULLBACK,0,0,1,0,0,100.0,0.6080954634272314,0.8600451467268624,,,,腾讯控股,B
00700,2010-10-06,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.5473408646071356,0.9018058690744922,,,,腾讯控股,B
00700,2010-10-07,DAILY_PULLBACK,0,0,1,0,0,100.0,1.2370895285678059,0.8498871331828444,,,,腾讯控股,B
00700,2010-10-08,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.237679343389876,0.9458239277652372,,,,腾讯控股,B
00700,2010-10-11,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.732503163319153,1.0225733634311513,,,,腾讯控股,B
00700,2010-10-12,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.8509544540768421,1.083953241232731,,,,腾讯控股,B
00700,2010-10-13,DAILY_NEUTRAL,0,0,0,0,0,100.0,1.3097738363508136,1.02007299270073,,,,腾讯控股,B
00700,2010-10-14,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.9693546978279658,0.8825042881646654,,,,腾讯控股,B
00700,2010-10-15,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.7506564521934732,0.8635990139687757,,,,腾讯控股,B
00700,2010-10-18,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.5195501402394667,0.8931799506984387,,,,腾讯控股,B
00700,2010-10-19,DAILY_PULLBACK,0,0,1,0,0,100.0,0.6501851396699322,0.8685291700903862,,,,腾讯控股,B
00700,2010-10-20,DAILY_PULLBACK,0,0,1,0,0,100.0,0.7161016715630644,0.8290879211175021,,,,腾讯控股,B
00700,2010-10-21,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.9808034635873237,0.8956450287592441,,,,腾讯控股,B
00700,2010-10-22,DAILY_NEUTRAL,0,0,0,0,0,100.0,0.5242273327685724,0.8775677896466721,,,,腾讯控股,B
00700,2010-10-25,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.5550298350247451,0.8866064092029581,,,,腾讯控股,B
00700,2010-10-26,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.834969098777383,0.8340180772391126,,,,腾讯控股,B
00700,2010-10-27,DAILY_PULLBACK,0,0,1,0,0,66.66666666666666,0.9431657120544372,0.7838948233360722,,,,腾讯控股,B
00700,2010-10-28,DAILY_NEUTRAL,0,0,0,0,0,33.33333333333333,1.0568226892010453,0.7502054231717339,,,,腾讯控股,B
